step,train,val,lr,elapsed_sec
93000,1.372450,1.406995,1.47378964e-04,11605.9
93010,1.414480,1.373378,1.47353935e-04,11607.2
93020,1.349930,1.337228,1.47328907e-04,11608.4
93030,1.409987,1.451119,1.47303880e-04,11609.5
93040,1.408139,1.341622,1.47278853e-04,11610.6
93050,1.453804,1.415992,1.47253827e-04,11611.7
93060,1.508252,1.386380,1.47228801e-04,11612.8
93070,1.327647,1.316746,1.47203776e-04,11613.9
93080,1.300591,1.413937,1.47178752e-04,11615.0
93090,1.410334,1.383623,1.47153728e-04,11616.1
93100,1.387480,1.311941,1.47128705e-04,11617.3
93110,1.310542,1.388892,1.47103683e-04,11618.4
93120,1.390053,1.362162,1.47078661e-04,11619.5
93130,1.423426,1.437201,1.47053640e-04,11620.6
93140,1.346536,1.466359,1.47028619e-04,11621.8
93150,1.330516,1.262950,1.47003599e-04,11622.9
93160,1.388084,1.401270,1.46978580e-04,11624.0
93170,1.481858,1.405070,1.46953561e-04,11625.1
93180,1.343616,1.432677,1.46928543e-04,11626.3
93190,1.325355,1.251156,1.46903526e-04,11627.4
93200,1.359573,1.342824,1.46878509e-04,11628.5
93210,1.411807,1.398089,1.46853493e-04,11629.7
93220,1.305962,1.478183,1.46828477e-04,11630.8
93230,1.332950,1.473072,1.46803463e-04,11631.9
93240,1.406120,1.340997,1.46778448e-04,11633.0
93250,1.368605,1.392461,1.46753435e-04,11634.2
93260,1.352082,1.542183,1.46728422e-04,11635.3
93270,1.293777,1.414066,1.46703409e-04,11636.4
93280,1.381805,1.354978,1.46678398e-04,11637.5
93290,1.422853,1.405070,1.46653387e-04,11638.7
93300,1.337272,1.353341,1.46628376e-04,11639.8
93310,1.402949,1.456313,1.46603366e-04,11640.9
93320,1.353250,1.442526,1.46578357e-04,11642.0
93330,1.429639,1.510366,1.46553349e-04,11643.1
93340,1.348309,1.432151,1.46528341e-04,11644.3
93350,1.404295,1.379578,1.46503334e-04,11645.4
93360,1.396237,1.360851,1.46478327e-04,11646.5
93370,1.423883,1.393187,1.46453321e-04,11647.6
93380,1.341295,1.364884,1.46428316e-04,11648.8
93390,1.282311,1.342327,1.46403312e-04,11649.9
93400,1.296780,1.474617,1.46378308e-04,11651.0
93410,1.361286,1.429737,1.46353304e-04,11652.1
93420,1.333181,1.352357,1.46328302e-04,11653.3
93430,1.453595,1.439647,1.46303300e-04,11654.4
93440,1.307953,1.338037,1.46278298e-04,11655.5
93450,1.421113,1.286686,1.46253298e-04,11656.6
93460,1.334060,1.442018,1.46228298e-04,11657.7
93470,1.463720,1.383385,1.46203298e-04,11658.9
93480,1.452478,1.368114,1.46178300e-04,11660.0
93490,1.412750,1.440761,1.46153302e-04,11661.1
93500,1.303082,1.425704,1.46128304e-04,11662.2
93510,1.368272,1.571789,1.46103307e-04,11663.6
93520,1.379879,1.264586,1.46078311e-04,11664.7
93530,1.425200,1.430363,1.46053316e-04,11665.8
93540,1.329587,1.384015,1.46028321e-04,11666.9
93550,1.334516,1.377941,1.46003327e-04,11668.1
93560,1.430651,1.446395,1.45978334e-04,11669.2
93570,1.421637,1.392305,1.45953341e-04,11670.3
93580,1.424471,1.387395,1.45928349e-04,11671.4
93590,1.375641,1.434180,1.45903357e-04,11672.5
93600,1.429971,1.403562,1.45878367e-04,11673.7
93610,1.269477,1.360129,1.45853377e-04,11674.8
93620,1.386370,1.405557,1.45828387e-04,11675.9
93630,1.460720,1.406532,1.45803398e-04,11677.0
93640,1.471466,1.447553,1.45778410e-04,11678.1
93650,1.304732,1.372003,1.45753423e-04,11679.3
93660,1.411114,1.336051,1.45728436e-04,11680.3
93670,1.352471,1.272254,1.45703450e-04,11681.5
93680,1.364684,1.448156,1.45678465e-04,11682.6
93690,1.322273,1.553844,1.45653480e-04,11683.7
93700,1.351681,1.411779,1.45628496e-04,11684.8
93710,1.261229,1.340456,1.45603513e-04,11686.0
93720,1.363412,1.463269,1.45578530e-04,11687.1
93730,1.474723,1.436230,1.45553548e-04,11688.2
93740,1.408805,1.431729,1.45528567e-04,11689.3
93750,1.311290,1.518088,1.45503586e-04,11690.5
93760,1.318403,1.331786,1.45478606e-04,11691.6
93770,1.396705,1.417498,1.45453627e-04,11692.7
93780,1.394455,1.453766,1.45428648e-04,11693.8
93790,1.315726,1.355243,1.45403670e-04,11694.9
93800,1.415318,1.456402,1.45378693e-04,11696.0
93810,1.287762,1.468672,1.45353717e-04,11697.1
93820,1.332988,1.340012,1.45328741e-04,11698.3
93830,1.489847,1.455883,1.45303766e-04,11699.4
93840,1.291212,1.345715,1.45278791e-04,11700.5
93850,1.412057,1.368207,1.45253817e-04,11701.6
93860,1.456895,1.467271,1.45228844e-04,11702.7
93870,1.311889,1.394941,1.45203872e-04,11703.8
93880,1.358225,1.395386,1.45178900e-04,11705.0
93890,1.352944,1.376892,1.45153929e-04,11706.1
93900,1.510354,1.401910,1.45128959e-04,11707.2
93910,1.353737,1.482663,1.45103989e-04,11708.3
93920,1.339483,1.401425,1.45079020e-04,11709.4
93930,1.492861,1.394165,1.45054052e-04,11710.5
93940,1.279725,1.457024,1.45029085e-04,11711.7
93950,1.513755,1.317471,1.45004118e-04,11712.8
93960,1.400741,1.415559,1.44979152e-04,11713.9
93970,1.417093,1.345965,1.44954186e-04,11715.0
93980,1.372766,1.403815,1.44929221e-04,11716.1
93990,1.441595,1.378641,1.44904257e-04,11717.2
94000,1.348943,1.372595,1.44879294e-04,11718.3
94010,1.318812,1.322541,1.44854331e-04,11719.6
94020,1.341761,1.411615,1.44829370e-04,11720.8
94030,1.343347,1.353214,1.44804408e-04,11721.9
94040,1.334569,1.338165,1.44779448e-04,11723.1
94050,1.362575,1.354887,1.44754488e-04,11724.2
94060,1.380042,1.399843,1.44729529e-04,11725.4
94070,1.407132,1.523511,1.44704571e-04,11726.5
94080,1.494854,1.356786,1.44679613e-04,11727.6
94090,1.374498,1.393198,1.44654656e-04,11728.7
94100,1.298627,1.459303,1.44629700e-04,11729.8
94110,1.458915,1.369350,1.44604744e-04,11731.0
94120,1.394353,1.375374,1.44579789e-04,11732.1
94130,1.416787,1.450979,1.44554835e-04,11733.2
94140,1.361214,1.379958,1.44529882e-04,11734.4
94150,1.459470,1.486749,1.44504929e-04,11735.5
94160,1.506822,1.324938,1.44479977e-04,11736.6
94170,1.504270,1.323441,1.44455026e-04,11737.7
94180,1.315511,1.491821,1.44430075e-04,11738.8
94190,1.398250,1.519314,1.44405126e-04,11740.0
94200,1.356667,1.313581,1.44380176e-04,11741.1
94210,1.367613,1.346763,1.44355228e-04,11742.2
94220,1.484124,1.373891,1.44330280e-04,11743.4
94230,1.398726,1.361662,1.44305333e-04,11744.5
94240,1.396973,1.354296,1.44280387e-04,11745.6
94250,1.401075,1.311066,1.44255442e-04,11746.7
94260,1.380344,1.399881,1.44230497e-04,11747.9
94270,1.250727,1.423945,1.44205553e-04,11749.0
94280,1.394963,1.530669,1.44180610e-04,11750.1
94290,1.380818,1.431179,1.44155667e-04,11751.2
94300,1.378835,1.313699,1.44130725e-04,11752.3
94310,1.405664,1.354645,1.44105784e-04,11753.4
94320,1.407794,1.436242,1.44080844e-04,11754.6
94330,1.516521,1.425299,1.44055904e-04,11755.7
94340,1.395134,1.409334,1.44030965e-04,11756.8
94350,1.414954,1.434211,1.44006027e-04,11757.9
94360,1.367553,1.290115,1.43981090e-04,11759.0
94370,1.243034,1.398501,1.43956153e-04,11760.1
94380,1.410469,1.554566,1.43931217e-04,11761.2
94390,1.395913,1.370761,1.43906282e-04,11762.3
94400,1.331852,1.427023,1.43881347e-04,11763.5
94410,1.300297,1.472392,1.43856413e-04,11764.6
94420,1.440871,1.330768,1.43831480e-04,11765.8
94430,1.456302,1.465031,1.43806548e-04,11766.9
94440,1.328076,1.498096,1.43781617e-04,11768.1
94450,1.290179,1.417346,1.43756686e-04,11769.2
94460,1.381398,1.371634,1.43731756e-04,11770.4
94470,1.307717,1.360752,1.43706826e-04,11771.5
94480,1.400382,1.454139,1.43681898e-04,11772.7
94490,1.361283,1.372700,1.43656970e-04,11773.8
94500,1.321608,1.312719,1.43632043e-04,11775.0
94510,1.457601,1.423976,1.43607117e-04,11776.4
94520,1.352921,1.456178,1.43582191e-04,11777.5
94530,1.404328,1.367405,1.43557266e-04,11778.7
94540,1.456856,1.410462,1.43532342e-04,11779.8
94550,1.318283,1.395618,1.43507419e-04,11781.0
94560,1.435598,1.427336,1.43482496e-04,11782.1
94570,1.453491,1.362672,1.43457574e-04,11783.3
94580,1.318464,1.336184,1.43432653e-04,11784.4
94590,1.467926,1.377084,1.43407733e-04,11785.5
94600,1.321048,1.516969,1.43382813e-04,11786.6
94610,1.403924,1.415909,1.43357895e-04,11787.7
94620,1.393958,1.437951,1.43332977e-04,11788.9
94630,1.437589,1.388723,1.43308059e-04,11790.0
94640,1.332047,1.378986,1.43283143e-04,11791.1
94650,1.341455,1.398131,1.43258227e-04,11792.2
94660,1.332093,1.465041,1.43233312e-04,11793.3
94670,1.461272,1.423311,1.43208398e-04,11794.4
94680,1.444367,1.460875,1.43183484e-04,11795.6
94690,1.501809,1.401538,1.43158571e-04,11796.7
94700,1.492971,1.409553,1.43133659e-04,11797.8
94710,1.291034,1.357071,1.43108748e-04,11798.9
94720,1.422902,1.348856,1.43083838e-04,11800.0
94730,1.531117,1.363729,1.43058928e-04,11801.2
94740,1.383375,1.421520,1.43034019e-04,11802.3
94750,1.394152,1.420309,1.43009111e-04,11803.4
94760,1.415598,1.359569,1.42984204e-04,11804.5
94770,1.433183,1.399476,1.42959297e-04,11805.6
94780,1.496559,1.477591,1.42934391e-04,11806.8
94790,1.483548,1.426279,1.42909486e-04,11807.9
94800,1.351875,1.499857,1.42884582e-04,11809.0
94810,1.505037,1.476277,1.42859678e-04,11810.1
94820,1.425609,1.378759,1.42834776e-04,11811.2
94830,1.361394,1.347774,1.42809874e-04,11812.3
94840,1.378493,1.433763,1.42784973e-04,11813.5
94850,1.334761,1.358737,1.42760072e-04,11814.6
94860,1.518934,1.393144,1.42735173e-04,11815.7
94870,1.399547,1.452937,1.42710274e-04,11816.8
94880,1.313601,1.432178,1.42685376e-04,11817.9
94890,1.286674,1.442905,1.42660478e-04,11819.0
94900,1.416895,1.423932,1.42635582e-04,11820.2
94910,1.398582,1.362900,1.42610686e-04,11821.3
94920,1.374629,1.458823,1.42585791e-04,11822.4
94930,1.414549,1.358746,1.42560897e-04,11823.5
94940,1.332892,1.449224,1.42536004e-04,11824.6
94950,1.439276,1.342983,1.42511111e-04,11825.7
94960,1.381074,1.348367,1.42486219e-04,11826.8
94970,1.337927,1.404326,1.42461328e-04,11828.0
94980,1.377597,1.353726,1.42436438e-04,11829.1
94990,1.392551,1.386422,1.42411549e-04,11830.2
95000,1.368684,1.446950,1.42386660e-04,11831.3
95010,1.532429,1.482279,1.42361772e-04,11832.6
95020,1.385264,1.378719,1.42336885e-04,11833.7
95030,1.337485,1.386318,1.42311999e-04,11834.8
95040,1.304790,1.395330,1.42287113e-04,11836.0
95050,1.468781,1.433557,1.42262228e-04,11837.1
95060,1.487625,1.429579,1.42237345e-04,11838.2
95070,1.324820,1.328319,1.42212461e-04,11839.3
95080,1.409271,1.353041,1.42187579e-04,11840.4
95090,1.374086,1.347327,1.42162698e-04,11841.6
95100,1.359464,1.487802,1.42137817e-04,11842.6
95110,1.394118,1.208229,1.42112937e-04,11843.8
95120,1.377928,1.303047,1.42088058e-04,11844.9
95130,1.464037,1.427475,1.42063180e-04,11846.0
95140,1.406055,1.326964,1.42038302e-04,11847.1
95150,1.422296,1.414190,1.42013425e-04,11848.2
95160,1.403216,1.398355,1.41988550e-04,11849.3
95170,1.374073,1.372201,1.41963674e-04,11850.4
95180,1.348818,1.368231,1.41938800e-04,11851.5
95190,1.388613,1.377365,1.41913927e-04,11852.7
95200,1.366706,1.390992,1.41889054e-04,11853.8
95210,1.389891,1.401207,1.41864182e-04,11854.9
95220,1.336275,1.431838,1.41839311e-04,11856.0
95230,1.408149,1.421865,1.41814441e-04,11857.1
95240,1.398546,1.439010,1.41789571e-04,11858.3
95250,1.405349,1.351982,1.41764703e-04,11859.4
95260,1.263404,1.396894,1.41739835e-04,11860.5
95270,1.408782,1.458030,1.41714968e-04,11861.6
95280,1.415857,1.404151,1.41690102e-04,11862.8
95290,1.497519,1.397906,1.41665236e-04,11863.9
95300,1.391196,1.454396,1.41640372e-04,11865.0
95310,1.426250,1.350069,1.41615508e-04,11866.1
95320,1.398700,1.433867,1.41590645e-04,11867.3
95330,1.413895,1.261548,1.41565783e-04,11868.4
95340,1.317521,1.374312,1.41540922e-04,11869.5
95350,1.387938,1.296298,1.41516061e-04,11870.6
95360,1.284620,1.318159,1.41491202e-04,11871.8
95370,1.379283,1.466719,1.41466343e-04,11872.9
95380,1.564516,1.321631,1.41441485e-04,11874.0
95390,1.354808,1.404358,1.41416628e-04,11875.1
95400,1.330693,1.394068,1.41391772e-04,11876.3
95410,1.290444,1.414294,1.41366916e-04,11877.4
95420,1.351910,1.485681,1.41342061e-04,11878.5
95430,1.318258,1.304163,1.41317207e-04,11879.6
95440,1.372682,1.428377,1.41292354e-04,11880.7
95450,1.306035,1.326302,1.41267502e-04,11881.8
95460,1.533622,1.415819,1.41242651e-04,11883.0
95470,1.362565,1.371218,1.41217800e-04,11884.1
95480,1.411934,1.420803,1.41192951e-04,11885.2
95490,1.391459,1.432439,1.41168102e-04,11886.4
95500,1.349063,1.390981,1.41143254e-04,11887.5
95510,1.393438,1.390338,1.41118406e-04,11888.8
95520,1.440231,1.471780,1.41093560e-04,11889.9
95530,1.428871,1.381295,1.41068715e-04,11891.1
95540,1.288893,1.471236,1.41043870e-04,11892.2
95550,1.387981,1.380718,1.41019026e-04,11893.3
95560,1.380581,1.396328,1.40994183e-04,11894.4
95570,1.334760,1.347412,1.40969341e-04,11895.5
95580,1.324218,1.306062,1.40944499e-04,11896.7
95590,1.302181,1.344822,1.40919659e-04,11897.8
95600,1.337799,1.521613,1.40894819e-04,11898.9
95610,1.347098,1.320675,1.40869980e-04,11900.0
95620,1.400561,1.394655,1.40845142e-04,11901.1
95630,1.324907,1.365788,1.40820305e-04,11902.2
95640,1.387469,1.418713,1.40795469e-04,11903.4
95650,1.459584,1.311073,1.40770634e-04,11904.5
95660,1.350330,1.427737,1.40745799e-04,11905.6
95670,1.447799,1.225954,1.40720965e-04,11906.8
95680,1.316061,1.297733,1.40696132e-04,11907.9
95690,1.336829,1.515506,1.40671300e-04,11909.0
95700,1.384594,1.492836,1.40646469e-04,11910.2
95710,1.384871,1.398388,1.40621639e-04,11911.3
95720,1.380287,1.474191,1.40596809e-04,11912.4
95730,1.424369,1.460510,1.40571981e-04,11913.6
95740,1.281549,1.415248,1.40547153e-04,11914.7
95750,1.358064,1.379189,1.40522326e-04,11915.8
95760,1.381276,1.346314,1.40497500e-04,11916.9
95770,1.376064,1.434763,1.40472675e-04,11918.1
95780,1.386055,1.309491,1.40447850e-04,11919.2
95790,1.371531,1.361469,1.40423027e-04,11920.3
95800,1.367806,1.292194,1.40398204e-04,11921.4
95810,1.473408,1.398369,1.40373382e-04,11922.5
95820,1.334720,1.300292,1.40348561e-04,11923.7
95830,1.456018,1.329505,1.40323741e-04,11924.8
95840,1.437767,1.372980,1.40298922e-04,11925.9
95850,1.297615,1.371375,1.40274104e-04,11927.1
95860,1.337055,1.411495,1.40249286e-04,11928.2
95870,1.338525,1.407378,1.40224470e-04,11929.3
95880,1.423567,1.403255,1.40199654e-04,11930.4
95890,1.254247,1.438429,1.40174839e-04,11931.5
95900,1.317036,1.445771,1.40150025e-04,11932.7
95910,1.291128,1.355372,1.40125212e-04,11933.8
95920,1.245261,1.444787,1.40100400e-04,11935.0
95930,1.291147,1.493948,1.40075588e-04,11936.1
95940,1.435807,1.313845,1.40050778e-04,11937.2
95950,1.338691,1.438527,1.40025968e-04,11938.3
95960,1.457492,1.449238,1.40001159e-04,11939.4
95970,1.352176,1.471753,1.39976351e-04,11940.6
95980,1.418521,1.395651,1.39951544e-04,11941.7
95990,1.406402,1.460680,1.39926738e-04,11942.8
96000,1.316968,1.321363,1.39901933e-04,11943.9
96010,1.304955,1.469665,1.39877129e-04,11945.2
96020,1.348647,1.388024,1.39852325e-04,11946.4
96030,1.363462,1.401056,1.39827522e-04,11947.5
96040,1.446751,1.308870,1.39802721e-04,11948.6
96050,1.433735,1.394035,1.39777920e-04,11949.8
96060,1.534948,1.303102,1.39753120e-04,11950.9
96070,1.394444,1.506149,1.39728321e-04,11952.0
96080,1.435304,1.368061,1.39703523e-04,11953.1
96090,1.389129,1.393859,1.39678725e-04,11954.2
96100,1.555882,1.308660,1.39653929e-04,11955.4
96110,1.413594,1.384660,1.39629133e-04,11956.5
96120,1.353045,1.417889,1.39604338e-04,11957.6
96130,1.520951,1.440130,1.39579545e-04,11958.7
96140,1.341754,1.396905,1.39554752e-04,11959.8
96150,1.473999,1.364702,1.39529960e-04,11960.9
96160,1.406462,1.374440,1.39505169e-04,11962.0
96170,1.364547,1.394881,1.39480378e-04,11963.2
96180,1.383217,1.412087,1.39455589e-04,11964.3
96190,1.341862,1.412521,1.39430801e-04,11965.4
96200,1.416589,1.356486,1.39406013e-04,11966.5
96210,1.341388,1.351151,1.39381226e-04,11967.6
96220,1.295972,1.399494,1.39356441e-04,11968.8
96230,1.394175,1.413427,1.39331656e-04,11969.9
96240,1.358257,1.395555,1.39306872e-04,11971.0
96250,1.380771,1.489547,1.39282089e-04,11972.1
96260,1.385832,1.443521,1.39257307e-04,11973.3
96270,1.357033,1.371028,1.39232525e-04,11974.4
96280,1.356099,1.430376,1.39207745e-04,11975.5
96290,1.385968,1.369863,1.39182965e-04,11976.6
96300,1.430204,1.568719,1.39158187e-04,11977.7
96310,1.392338,1.469311,1.39133409e-04,11978.8
96320,1.431426,1.490188,1.39108632e-04,11980.0
96330,1.361144,1.398942,1.39083857e-04,11981.1
96340,1.363673,1.368830,1.39059082e-04,11982.2
96350,1.372835,1.408756,1.39034308e-04,11983.3
96360,1.448515,1.410138,1.39009535e-04,11984.4
96370,1.384668,1.369324,1.38984762e-04,11985.6
96380,1.332878,1.400701,1.38959991e-04,11986.7
96390,1.350659,1.281362,1.38935221e-04,11987.8
96400,1.511629,1.455317,1.38910451e-04,11988.9
96410,1.396987,1.435468,1.38885683e-04,11990.0
96420,1.351964,1.334464,1.38860915e-04,11991.2
96430,1.394829,1.322469,1.38836148e-04,11992.3
96440,1.372327,1.508925,1.38811382e-04,11993.4
96450,1.350861,1.410325,1.38786617e-04,11994.5
96460,1.420959,1.357046,1.38761853e-04,11995.6
96470,1.283213,1.414176,1.38737090e-04,11996.7
96480,1.300628,1.352791,1.38712328e-04,11997.8
96490,1.448440,1.447902,1.38687567e-04,11999.0
96500,1.503919,1.451741,1.38662807e-04,12000.1
96510,1.399290,1.356793,1.38638047e-04,12001.4
96520,1.368272,1.316206,1.38613289e-04,12002.6
96530,1.332076,1.338861,1.38588531e-04,12003.7
96540,1.351176,1.288754,1.38563774e-04,12004.8
96550,1.482198,1.275782,1.38539019e-04,12005.9
96560,1.402328,1.344365,1.38514264e-04,12007.1
96570,1.441264,1.437795,1.38489510e-04,12008.2
96580,1.383979,1.498789,1.38464757e-04,12009.3
96590,1.350457,1.376885,1.38440005e-04,12010.4
96600,1.394632,1.397757,1.38415254e-04,12011.5
96610,1.410807,1.306906,1.38390504e-04,12012.7
96620,1.390627,1.430445,1.38365755e-04,12013.8
96630,1.302225,1.484032,1.38341006e-04,12014.9
96640,1.382867,1.409497,1.38316259e-04,12016.0
96650,1.277423,1.351385,1.38291513e-04,12017.2
96660,1.447072,1.342924,1.38266767e-04,12018.3
96670,1.466840,1.357616,1.38242023e-04,12019.4
96680,1.234315,1.438915,1.38217279e-04,12020.6
96690,1.455062,1.481165,1.38192536e-04,12021.7
96700,1.312331,1.311783,1.38167795e-04,12022.9
96710,1.323943,1.486616,1.38143054e-04,12024.1
96720,1.386137,1.447227,1.38118314e-04,12025.2
96730,1.307038,1.478388,1.38093575e-04,12026.4
96740,1.446270,1.341688,1.38068837e-04,12027.6
96750,1.407619,1.292764,1.38044100e-04,12028.7
96760,1.306100,1.418743,1.38019364e-04,12029.9
96770,1.390904,1.385234,1.37994629e-04,12031.0
96780,1.274611,1.411468,1.37969894e-04,12032.2
96790,1.444349,1.405250,1.37945161e-04,12033.3
96800,1.406945,1.451520,1.37920429e-04,12034.5
96810,1.399018,1.434846,1.37895697e-04,12035.6
96820,1.306402,1.377304,1.37870967e-04,12036.8
96830,1.410361,1.391739,1.37846238e-04,12037.9
96840,1.390364,1.349797,1.37821509e-04,12039.1
96850,1.460647,1.541590,1.37796781e-04,12040.2
96860,1.374897,1.383549,1.37772055e-04,12041.3
96870,1.425247,1.447788,1.37747329e-04,12042.4
96880,1.398069,1.402840,1.37722604e-04,12043.6
96890,1.454047,1.424817,1.37697881e-04,12044.7
96900,1.444007,1.338675,1.37673158e-04,12045.8
96910,1.265750,1.457275,1.37648436e-04,12046.9
96920,1.469140,1.417356,1.37623715e-04,12048.0
96930,1.459725,1.439101,1.37598995e-04,12049.2
96940,1.294846,1.511055,1.37574276e-04,12050.3
96950,1.312010,1.380357,1.37549558e-04,12051.4
96960,1.411760,1.358786,1.37524841e-04,12052.5
96970,1.401607,1.482413,1.37500125e-04,12053.6
96980,1.375680,1.421855,1.37475410e-04,12054.8
96990,1.346139,1.363311,1.37450696e-04,12055.9
97000,1.519192,1.439438,1.37425982e-04,12057.0
97010,1.393304,1.420747,1.37401270e-04,12058.3
97020,1.436522,1.349734,1.37376559e-04,12059.4
97030,1.491159,1.351520,1.37351849e-04,12060.5
97040,1.476831,1.387637,1.37327139e-04,12061.7
97050,1.361656,1.411688,1.37302431e-04,12062.8
97060,1.404488,1.427366,1.37277723e-04,12063.9
97070,1.327729,1.489900,1.37253017e-04,12065.0
97080,1.376427,1.429145,1.37228312e-04,12066.1
97090,1.306129,1.368169,1.37203607e-04,12067.2
97100,1.409705,1.438466,1.37178903e-04,12068.3
97110,1.465988,1.514634,1.37154201e-04,12069.5
97120,1.473061,1.383626,1.37129499e-04,12070.6
97130,1.450407,1.472868,1.37104799e-04,12071.7
97140,1.336290,1.422510,1.37080099e-04,12072.8
97150,1.439021,1.373105,1.37055400e-04,12073.9
97160,1.386633,1.456648,1.37030703e-04,12075.0
97170,1.328060,1.411893,1.37006006e-04,12076.2
97180,1.357759,1.582611,1.36981310e-04,12077.3
97190,1.347752,1.355846,1.36956616e-04,12078.4
97200,1.461092,1.379934,1.36931922e-04,12079.5
